wavelength_nm,absorbance,baseline intensity,sample intensity
554.962928992,-0.00236738769588,5049.4,5077.0
555.436634227,-0.00179201429851,5006.3,5027.0
555.910374311,-0.00135823907727,5139.9,5156.0
556.384149255,-0.00125548144551,5112.2,5127.0
556.857959068,-0.00103425699961,5116.8,5129.0
557.331803763,-0.000986028762653,5103.4,5115.0
557.805683348,-0.000962194683292,5094.7,5106.0
558.279597834,-0.000886350362956,5090.6,5101.0
558.753547232,-0.0010310368304,5132.8,5145.0
559.227531552,-0.000844438302022,5138.0,5148.0
559.701550804,-0.00120178418273,5196.6,5211.0
560.175605,-0.0012270925646,5195.3,5210.0
560.649694148,-0.000677178777527,5254.8,5263.0
561.12381826,0.000222911997658,5261.7,5259.0
561.597977347,-0.000527081077136,5352.5,5359.0
562.072171417,-0.000543410569951,5351.3,5358.0
562.546400483,-0.000368745913722,5415.4,5420.0
563.020664553,-0.000166337176729,5481.9,5484.0
563.494963639,-0.000255495529318,5437.8,5441.0
563.969297751,4.81541754124e-05,5411.6,5411.0
564.4436669,-7.82519629761e-06,5549.9,5550.0
564.918071095,-0.000322273698775,5657.8,5662.0
565.392510348,-0.000155661106291,5579.0,5581.0
565.866984668,0.000487355340135,5706.4,5700.0
566.341494066,0.00139746549262,5696.3,5678.0
566.816038553,0.000650991449584,5741.6,5733.0
567.290618138,0.000892137192971,5798.9,5787.0
567.765232832,0.000420867370059,5884.7,5879.0
568.239882646,0.00109847076835,5779.6,5765.0
568.71456759,0.000854984491119,5796.4,5785.0
569.189287674,0.00120821815606,5831.2,5815.0
569.664042909,0.000193141931061,5847.6,5845.0
570.138833305,0.000984727500548,5828.2,5815.0
570.613658872,0.00156960572194,5821.0,5800.0
571.088519622,0.000912329161826,5861.3,5849.0
571.563415564,0.0013948920909,5893.9,5875.0
572.038346708,0.00159143984514,5823.3,5802.0
572.513313066,0.00125146390392,5908.0,5891.0
572.988314647,0.00158967300042,5884.5,5863.0
573.463351462,0.0014715910248,5823.7,5804.0
573.938423521,0.00206985693099,5867.9,5840.0
574.413530835,0.00193377648671,5897.2,5871.0
574.888673414,0.00236203391069,5807.5,5776.0
575.363851269,0.0023050558651,5875.1,5844.0
575.839064409,0.00177909615774,5895.1,5871.0
576.314312845,0.00267479068865,5846.9,5811.0
576.789596589,0.00168568863289,5859.7,5837.0
577.264915649,0.00190537246395,5870.7,5845.0
577.740270037,0.00214973771366,5852.9,5824.0
578.215659762,0.00154669028488,5822.7,5802.0
578.691084836,0.0018540208096,5892.1,5867.0
579.166545269,0.002277437378,5888.8,5858.0
579.64204107,0.00307993050343,5844.3,5803.0
580.117572251,0.00306084818282,5951.8,5910.0
580.593138822,0.00233506080414,5911.7,5880.0
581.068740793,0.00272230775896,5953.2,5916.0
581.544378174,0.0030270110752,6003.7,5962.0
582.020050977,0.00254465223223,6042.3,6007.0
582.495759211,0.00297006155346,6074.4,6033.0
582.971502886,0.00291911381155,6150.2,6109.0
583.447282014,0.0028176089989,6123.6,6084.0
583.923096605,0.00262876611925,6263.8,6226.0
584.398946668,0.00285316221051,6230.8,6190.0
584.874832215,0.0026547675336,6317.5,6279.0
585.350753256,0.00254114678197,6342.0,6305.0
585.8267098,0.00363531395032,6382.2,6329.0
586.30270186,0.00348734500005,6414.3,6363.0
586.778729444,0.00334828167669,6406.2,6357.0
587.254792564,0.00290730252271,6429.9,6387.0
587.730891229,0.00376916536271,6492.1,6436.0
588.20702545,0.00360636192553,6469.5,6416.0
588.683195238,0.00355248986378,6518.1,6465.0
589.159400603,0.0036233645182,6583.7,6529.0
589.635641555,0.00388937915669,6561.5,6503.0
590.111918105,0.00351315154156,6603.2,6550.0
590.588230263,0.00360412426883,6594.5,6540.0
591.06457804,0.00367171653501,6639.9,6584.0
591.540961445,0.00371668639648,6559.9,6504.0
592.01738049,0.00361734399615,6570.5,6516.0
592.493835184,0.00359919174801,6603.5,6549.0
592.970325539,0.0039369026371,6571.3,6512.0
593.446851564,0.00325330629526,6579.1,6530.0
593.92341327,0.00388662577165,6599.8,6541.0
594.400010667,0.00412848172666,6595.4,6533.0
594.876643766,0.00378057080973,6564.9,6508.0
595.353312576,0.00457749891885,6581.0,6512.0
595.83001711,0.00475515675175,6621.1,6549.0
596.306757376,0.00406210340956,6530.8,6470.0
596.783533385,0.0046687930533,6490.4,6421.0
597.260345148,0.00459066040637,6533.7,6465.0
597.737192675,0.00479664648106,6473.1,6402.0
598.214075976,0.00473477368601,6548.0,6477.0
598.690995063,0.00426623426122,6536.9,6473.0
599.167949944,0.00474260359276,6601.7,6530.0
599.644940631,0.0046096281608,6525.9,6457.0
