wavelength_nm,absorbance,baseline intensity,sample intensity
436.672079466,0.0674498377106,1986.8,1701.0
437.137334049,0.0658509746174,1992.3,1712.0
437.602620862,0.0654636284908,1997.5,1718.0
438.067939915,0.0636804576214,2009.0,1735.0
438.533291219,0.0609786086089,2011.5,1748.0
438.998674784,0.0610721169386,2031.5,1765.0
439.46409062,0.0597744753526,2043.8,1781.0
439.929538738,0.0576949644649,2046.6,1792.0
440.395019147,0.0570018735176,2059.3,1806.0
440.86053186,0.0550356742053,2072.7,1826.0
441.326076885,0.0533803875632,2086.3,1845.0
441.791654234,0.0507095907599,2082.5,1853.0
442.257263916,0.0493792161452,2101.9,1876.0
442.722905943,0.0471518494015,2117.9,1900.0
443.188580324,0.0431255744267,2109.4,1910.0
443.65428707,0.040675367949,2117.3,1928.0
444.120026191,0.0390246282888,2139.9,1956.0
444.585797698,0.0363347796703,2125.6,1955.0
445.051601601,0.0349005074462,2144.6,1979.0
445.517437911,0.0329096705138,2144.5,1988.0
445.983306637,0.0294934618585,2138.4,1998.0
446.449207791,0.0268743038439,2141.5,2013.0
446.915141382,0.0248713819291,2138.0,2019.0
447.381107422,0.0245114989091,2152.1,2034.0
447.84710592,0.0217085034968,2176.1,2070.0
448.313136887,0.0218858420932,2152.8,2047.0
448.779200333,0.0166822136833,2176.0,2094.0
449.245296268,0.0163828288668,2201.5,2120.0
449.711424704,0.0145892198278,2200.7,2128.0
450.17758565,0.0123181467959,2224.2,2162.0
450.643779117,0.0114991837837,2242.6,2184.0
451.110005116,0.010168547841,2247.0,2195.0
451.576263655,0.00717217631551,2259.0,2222.0
452.042554747,0.00510195913838,2277.6,2251.0
452.508878402,0.00329888694265,2299.4,2282.0
452.975234629,0.00149956503235,2291.9,2284.0
453.441623439,-0.00124100339047,2306.4,2313.0
453.908044843,-0.00300878407076,2287.1,2303.0
454.374498851,-0.00434025656192,2299.9,2323.0
454.840985473,-0.00629193303736,2309.3,2343.0
455.30750472,-0.0073370857552,2294.9,2334.0
455.774056602,-0.0101063760675,2310.6,2365.0
456.24064113,-0.0115340881509,2296.2,2358.0
456.707258314,-0.0124215159725,2295.4,2362.0
457.173908164,-0.0143618598807,2284.2,2361.0
457.640590691,-0.0168688343676,2274.9,2365.0
458.107305905,-0.0165444135597,2276.6,2365.0
458.574053816,-0.0174368781765,2292.1,2386.0
459.040834436,-0.0178129763243,2269.0,2364.0
459.507647774,-0.0193939515963,2275.1,2379.0
459.97449384,-0.0187475528331,2273.7,2374.0
460.441372646,-0.0194726638908,2276.6,2381.0
460.908284201,-0.0196151338069,2283.5,2389.0
461.375228516,-0.0216503503567,2290.9,2408.0
461.842205602,-0.0221634393639,2307.2,2428.0
462.309215468,-0.0221260417646,2311.2,2432.0
462.776258125,-0.0231058326064,2327.8,2455.0
463.243333584,-0.0232456273015,2349.8,2479.0
463.710441855,-0.0237686755059,2367.8,2501.0
464.177582948,-0.0250830495462,2398.4,2541.0
464.644756873,-0.0258760823558,2427.0,2576.0
465.111963642,-0.0274320966031,2449.3,2609.0
465.579203264,-0.0291927960386,2463.7,2635.0
466.04647575,-0.0292258071899,2495.3,2669.0
466.51378111,-0.0313246130337,2505.6,2693.0
466.981119355,-0.0324947583786,2520.2,2716.0
467.448490495,-0.0345887301871,2524.7,2734.0
467.915894541,-0.0341526748564,2506.9,2712.0
468.383331502,-0.0345656192252,2499.9,2707.0
468.850801389,-0.0368069735285,2510.0,2732.0
469.318304213,-0.0377398389487,2525.7,2755.0
469.785839984,-0.0380885956176,2508.1,2738.0
470.253408713,-0.0377305466652,2495.5,2722.0
470.721010409,-0.0390851042612,2525.2,2763.0
471.188645084,-0.0384938473283,2502.1,2734.0
471.656312747,-0.03957525831,2518.7,2759.0
472.124013409,-0.0392623580978,2485.8,2721.0
472.591747081,-0.0381416589022,2479.4,2707.0
473.059513772,-0.0383018330062,2508.7,2740.0
473.527313494,-0.0386719652788,2496.5,2729.0
473.995146256,-0.0390940678834,2502.3,2738.0
474.463012069,-0.0389776604705,2498.4,2733.0
474.930910943,-0.0382281068256,2501.8,2732.0
475.398842889,-0.0384877050126,2524.1,2758.0
475.866807918,-0.0396071731971,2545.9,2789.0
476.334806039,-0.0398218650083,2578.4,2826.0
476.802837262,-0.0395019551267,2580.3,2826.0
477.2709016,-0.0392863729986,2609.9,2857.0
